,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,year,day,date,tx,tm,tn,rad,et0,hourmin_tx,hourmin_tn,station,lat_in_rad,long_in_rad,alt_in_rad,hourmin_ocaso,hourmin_orto,hourmin_ocaso-hourmin_tx,hourmin_orto-hourmin_tn,energyt,n_val_temp,ra,vpd,deltat,ea,es,energyt_prev,hourmin_tn_prev,hourmin_tx_prev,tx_prev,tn_prev,season,preci,tdew
561247,565983,565983,565983,565983,2017,142,2017-05-22,30.36,22.52,13.12,30.33,5.837252810099389,15.8,5.333333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.366666666666667,5.133333333333334,3.5666666666666664,-0.1999999999999993,540.44,48.0,40.55067475206653,1.5068184655383825,17.240000000000002,1.4137006353662969,2.92051910090468,540.44,5.333333333333333,15.8,30.36,13.12,spring,0.0,12.12
561339,566076,566076,566076,566076,2017,143,2017-05-23,32.84,23.64,14.26,29.29,6.117052624850095,15.466666666666669,4.5,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.383333333333333,5.116666666666666,3.916666666666666,0.6166666666666663,567.365,48.0,40.636962988100784,1.7820432896854776,18.580000000000005,1.5234352815407175,3.305478571226195,567.365,4.5,15.466666666666669,32.84,14.26,spring,0.0,13.26
561453,566192,566192,566192,566192,2017,144,2017-05-24,34.52,25.6,16.21,28.57,6.746730653840578,15.466666666666669,4.433333333333334,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.4,5.116666666666666,3.933333333333332,0.6833333333333327,614.405,48.0,40.72014094682119,1.930478794376035,18.31,1.7285395448016492,3.659018339177684,614.405,4.433333333333334,15.466666666666669,34.52,16.21,spring,0.0,15.21
561542,566283,566283,566283,566283,2017,145,2017-05-25,33.99,25.84,16.95,28.22,6.505236410689832,15.833333333333336,4.933333333333334,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.416666666666668,5.1,3.583333333333334,0.166666666666666,620.205,48.0,40.80020956218072,1.81146080131072,17.040000000000006,1.812487797499608,3.623948598810328,620.205,4.933333333333334,15.833333333333336,33.99,16.95,spring,0.0,15.95
561630,566372,566372,566372,566372,2017,146,2017-05-26,28.96,22.32,16.68,27.68,5.843078383782491,14.466666666666669,4.533333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.433333333333334,5.1,4.966666666666667,0.5666666666666664,535.62,48.0,40.877170104987385,1.1661513549650733,12.28,1.7814530418322028,2.947604396797276,535.62,4.533333333333333,14.466666666666669,28.96,16.68,spring,0.0,15.68
561727,566471,566471,566471,566471,2017,147,2017-05-27,31.78,23.83,16.28,27.58,6.074029488117081,15.6,5.133333333333334,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.433333333333334,5.083333333333333,3.833333333333334,-0.0500000000000007,571.855,48.0,40.95102415079327,1.5371902431011355,15.5,1.7363318682108169,3.2735221113119524,571.855,5.133333333333334,15.6,31.78,16.28,spring,0.0,15.280000000000001
561869,566614,566614,566614,566614,2017,148,2017-05-28,26.88,21.82,16.55,21.98,4.896520128032402,14.1,5.0,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.45,5.083333333333333,5.35,0.083333333333333,523.665,48.0,41.02177354913287,0.9450589670220868,10.329999999999998,1.766677230653218,2.7117361976753047,523.665,5.0,14.1,26.88,16.55,spring,0.0,15.55
561953,566698,566698,566698,566698,2017,149,2017-05-29,27.22,21.25,14.8,29.5,6.040822220345758,14.0,5.433333333333334,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.466666666666665,5.066666666666666,5.466666666666665,-0.3666666666666672,510.1,48.0,41.08942039412421,1.0695895406120013,12.419999999999998,1.5779746093220437,2.6475641499340448,510.1,5.433333333333334,14.0,27.22,14.8,spring,0.0,13.8
562041,566788,566788,566788,566788,2017,150,2017-05-30,30.5,22.76,15.47,28.12,5.736063079699115,15.033333333333331,3.2333333333333334,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.466666666666665,5.066666666666666,4.433333333333332,1.833333333333333,546.225,48.0,41.153966996439685,1.4139386192174077,15.03,1.6480200004806482,3.061958619698056,546.225,3.2333333333333334,15.033333333333331,30.5,15.47,spring,0.0,14.47
562094,566842,566842,566842,566842,2017,151,2017-05-31,32.78,24.51,15.61,29.81,6.0169014596930985,15.933333333333335,5.3,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.48333333333333,5.05,3.5500000000000007,-0.25,588.28,48.0,41.21541585664807,1.7079489065556783,17.17,1.6629960425500347,3.3709449491057133,588.28,5.3,15.933333333333335,32.78,15.61,spring,0.0,14.61
562275,567026,567026,567026,567026,2017,152,2017-06-01,33.58,25.57,17.35,29.03,6.350810321874888,15.666666666666664,3.3,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.5,5.05,3.833333333333334,1.75,613.67,48.0,41.2737696399221,1.7292897617895868,16.229999999999997,1.859336118331237,3.588625880120824,613.67,3.3,15.666666666666664,33.58,17.35,spring,0.0,16.35
562332,567083,567083,567083,567083,2017,153,2017-06-02,34.31,26.76,18.83,28.66,6.953467153512987,15.733333333333333,5.4,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.5,5.05,3.766666666666668,-0.3500000000000005,642.21,48.0,41.329031152102296,1.750949606113978,15.480000000000004,2.042030154581167,3.792979760695145,642.21,5.4,15.733333333333333,34.31,18.83,spring,0.0,17.83
562453,567207,567207,567207,567207,2017,154,2017-06-03,33.38,25.86,18.96,29.97,7.397968132574964,16.1,5.166666666666667,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.516666666666666,5.033333333333333,3.4166666666666643,-0.1333333333333337,620.66,48.0,41.38120331710113,1.6063347912473025,14.420000000000002,2.058803855964748,3.66513864721205,620.66,5.166666666666667,16.1,33.38,18.96,spring,0.0,17.96
562493,567248,567248,567248,567248,2017,155,2017-06-04,30.36,23.48,16.01,30.05,7.163339511714487,15.666666666666664,5.066666666666666,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.533333333333328,5.033333333333333,3.866666666666669,-0.0333333333333332,563.46,48.0,41.43028915562815,1.3690146240899086,14.349999999999998,1.7064444556104752,3.075459079700384,563.46,5.066666666666666,15.666666666666664,30.36,16.01,spring,0.0,15.010000000000002
562625,567381,567381,567381,567381,2017,156,2017-06-05,30.9,23.2,13.32,30.57,6.746251537761651,17.1,5.033333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.533333333333328,5.033333333333333,2.4333333333333336,0.0,556.85,48.0,41.47629176521219,1.5658109526117758,17.58,1.4324345559602742,2.9982455085720496,556.85,5.033333333333333,17.1,30.9,13.32,spring,0.0,12.32
562728,567485,567485,567485,567485,2017,157,2017-06-06,32.1,23.47,13.53,30.67,6.198882395199949,16.7,4.833333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.55,5.016666666666667,2.8500000000000014,0.1833333333333336,563.335,48.0,41.51921430149358,1.7137628679442385,18.57,1.4523394703843755,3.166102338328613,563.335,4.833333333333333,16.7,32.1,13.53,spring,0.0,12.53
562815,567573,567573,567573,567573,2017,158,2017-06-07,35.66,25.96,14.8,30.46,6.848568600413481,15.166666666666664,3.8333333333333335,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.55,5.016666666666667,4.383333333333335,1.1833333333333331,623.13,48.0,41.55905996075568,2.1793119749064243,20.86,1.5779746093220437,3.757286584228469,623.13,3.8333333333333335,15.166666666666664,35.66,14.8,spring,0.0,13.8
562925,567684,567684,567684,567684,2017,159,2017-06-08,36.27,27.07,15.95,28.51,7.293118482261048,13.966666666666669,5.3,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.566666666666663,5.016666666666667,5.6,-0.2833333333333332,649.705,48.0,41.59583196366351,2.221167025140351,20.320000000000004,1.69986440587643,3.9210314310167815,649.705,5.3,13.966666666666669,36.27,15.95,spring,0.0,14.95
563048,567808,567808,567808,567808,2017,160,2017-06-09,34.39,26.81,18.9,26.3,6.350587928579104,16.233333333333334,5.2,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.58333333333333,5.016666666666667,3.3499999999999983,-0.1833333333333336,643.54,48.0,41.62953354017489,1.7587439356669754,15.490000000000002,2.0510472190114384,3.809791154678413,643.54,5.2,16.233333333333334,34.39,18.9,spring,0.0,17.9
563098,567858,567858,567858,567858,2017,161,2017-06-10,37.2,27.73,16.61,28.95,6.6694133327414455,15.733333333333333,4.9,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.58333333333333,5.016666666666667,3.85,0.1166666666666662,665.625,48.0,41.66016791558821,2.343439883931679,20.590000000000003,1.773483432239474,4.116923316171153,665.625,4.9,15.733333333333333,37.2,16.61,spring,0.0,15.61
563194,567956,567956,567956,567956,2017,162,2017-06-11,37.81,28.66,18.63,28.87,6.597974924400424,15.333333333333336,4.6,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.6,5.016666666666667,4.266666666666668,0.4166666666666669,687.94,48.0,41.687738297690615,2.3356309185805744,19.180000000000003,2.0164580693365903,4.352088987917163,687.94,4.6,15.333333333333336,37.81,18.63,spring,0.0,17.63
563295,568058,568058,568058,568058,2017,163,2017-06-12,39.15,28.96,18.64,29.91,7.580624046200905,16.8,4.2,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.6,5.016666666666667,2.8000000000000007,0.8166666666666664,695.04,48.0,41.71224786497024,2.58051343470518,20.51,2.017729981958261,4.598243416663442,695.04,4.2,16.8,39.15,18.64,spring,0.0,17.64
563406,568170,568170,568170,568170,2017,164,2017-06-13,37.68,28.25,18.43,29.83,7.646933807015222,15.733333333333333,5.266666666666667,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.6,5.016666666666667,3.866666666666669,-0.25,678.025,48.0,41.73369975585632,2.3245534969196298,19.25,1.991166817066548,4.315720313986178,678.025,5.266666666666667,15.733333333333333,37.68,18.43,spring,0.0,17.43
563467,568233,568233,568233,568233,2017,165,2017-06-14,35.8,28.05,19.71,29.26,7.454489681935075,15.2,4.7,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.616666666666667,5.016666666666667,4.416666666666668,0.3166666666666664,673.24,48.0,41.75209705895263,1.9284224903878229,16.089999999999996,2.1579509397627468,4.086373430150569,673.24,4.7,15.2,35.8,19.71,spring,0.0,18.71
563544,568310,568310,568310,568310,2017,166,2017-06-15,39.88,29.67,20.17,29.54,7.5512367378655005,16.433333333333334,5.166666666666667,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.616666666666667,5.016666666666667,3.1833333333333336,-0.1500000000000003,712.07,48.0,41.76744280423087,2.624980761048684,19.71,2.220806759077171,4.845787520125855,712.07,5.166666666666667,16.433333333333334,39.88,20.17,spring,0.0,19.17
563675,568442,568442,568442,568442,2017,167,2017-06-16,42.37,32.45,22.54,27.85,7.251189095842447,16.533333333333335,20.133333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.633333333333333,5.016666666666667,3.0999999999999983,-15.116666666666667,778.73,48.0,41.77973995515256,2.9752394185778512,19.83,2.5707028355966366,5.545942254174489,778.73,20.133333333333333,16.533333333333335,42.37,22.54,spring,9.2,21.54
563738,568507,568507,568507,568507,2017,168,2017-06-17,41.02,31.44,20.98,29.97,7.38927585818705,15.533333333333331,5.1,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.633333333333333,5.016666666666667,4.1,-0.083333333333333,754.52,48.0,41.788991401691455,2.7996425056088485,20.040000000000006,2.3353879129103534,5.135030418519201,754.52,5.1,15.533333333333331,41.02,20.98,spring,0.0,19.98
563900,568670,568670,568670,568670,2017,169,2017-06-18,40.82,31.41,20.98,29.41,7.45713744375572,14.866666666666667,5.133333333333334,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.633333333333333,5.016666666666667,4.766666666666667,-0.1166666666666671,753.8,48.0,41.795199954230135,2.7586375222889066,19.84,2.3353879129103534,5.094025435199259,753.8,5.133333333333334,14.866666666666667,40.82,20.98,spring,0.0,19.98
563986,568757,568757,568757,568757,2017,170,2017-06-19,39.95,30.57,20.57,29.6,7.394986026534762,15.0,4.266666666666667,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.633333333333333,5.016666666666667,4.633333333333333,0.75,733.665,48.0,41.79836833830929,2.6122662119413618,19.38000000000001,2.2767600102281214,4.889026222169483,733.665,4.266666666666667,15.0,39.95,20.57,spring,0.0,19.57
564058,568831,568831,568831,568831,2017,171,2017-06-20,38.81,30.03,21.85,29.71,7.727330006386541,16.266666666666666,6.2,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.016666666666667,3.3833333333333333,-1.1833333333333336,720.655,48.0,41.79849919021044,2.305980938367638,16.96,2.4641830042491004,4.770163942616738,720.655,6.2,16.266666666666666,38.81,21.85,spring,0.0,20.85
564199,568973,568973,568973,568973,2017,172,2017-06-21,35.46,28.78,20.31,29.84,7.652485392378359,13.9,5.4,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.016666666666667,5.749999999999997,-0.3833333333333337,690.725,48.0,41.79559505335809,1.8351237604217,15.150000000000002,2.240251992447876,4.075375752869577,690.725,5.4,13.9,35.46,20.31,summer,0.0,19.31
564209,568983,568983,568983,568983,2017,173,2017-06-22,36.33,28.17,19.64,30.26,7.725556511695446,16.2,5.3,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.033333333333333,3.45,-0.2666666666666666,676.05,48.0,41.789658375530585,2.019521867247416,16.689999999999998,2.148523707090839,4.168045574338255,676.05,5.3,16.2,36.33,19.64,summer,0.0,18.64
564396,569172,569172,569172,569172,2017,174,2017-06-23,37.68,28.63,18.56,30.6,7.567646013174468,15.766666666666667,4.933333333333334,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.033333333333333,3.883333333333332,0.0999999999999996,687.125,48.0,41.78069150687377,2.316813981154829,19.12,2.007574320785825,4.324388301940655,687.125,4.933333333333334,15.766666666666667,37.68,18.56,summer,0.0,17.56
564464,569240,569240,569240,569240,2017,175,2017-06-24,40.75,31.28,20.31,25.43,7.564160969765638,15.466666666666669,4.066666666666666,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.033333333333333,4.183333333333332,0.9666666666666668,750.645,48.0,41.76869669871586,2.789299700415736,20.44,2.240251992447876,5.029551692863612,750.645,4.066666666666666,15.466666666666669,40.75,20.31,summer,0.0,19.31
564564,569342,569342,569342,569342,2017,176,2017-06-25,39.21,30.5,22.45,24.11,8.370847828741816,15.033333333333331,24.0,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.666666666666668,5.05,4.633333333333335,-18.95,731.89,48.0,41.753676103186265,2.337412826546988,16.76,2.5565846978361937,4.893997524383182,731.89,24.0,15.033333333333331,39.21,22.45,summer,0.0,21.45
564671,569451,569451,569451,569451,2017,177,2017-06-26,36.0,26.92,18.57,30.89,8.458740703879183,15.333333333333336,4.833333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.666666666666668,5.05,4.333333333333334,0.2166666666666668,646.15,48.0,41.735631773645785,2.0312237920085567,17.43,2.0088413257552333,4.04006511776379,646.15,4.833333333333333,15.333333333333336,36.0,18.57,summer,0.0,17.57
564726,569507,569507,569507,569507,2017,178,2017-06-27,32.51,24.47,17.22,28.23,7.485649446019902,16.4,4.266666666666667,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.666666666666668,5.05,3.2666666666666693,0.7833333333333332,587.345,48.0,41.714565665939695,1.5852263668052444,15.29,1.843995373586893,3.429221740392137,587.345,4.266666666666667,16.4,32.51,17.22,summer,0.0,16.22
564809,569590,569590,569590,569590,2017,179,2017-06-28,30.16,23.99,17.69,29.38,7.488744541862878,15.666666666666664,4.866666666666667,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.666666666666668,5.066666666666666,4.000000000000002,0.1999999999999993,575.75,48.0,41.6904796404895,1.2531422759009772,12.47,1.8999879717877963,3.153130247688773,575.75,4.866666666666667,15.666666666666664,30.16,17.69,summer,0.0,16.69
564919,569702,569702,569702,569702,2017,180,2017-06-29,28.81,22.57,14.99,31.65,7.359964965407397,15.466666666666669,5.533333333333332,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.666666666666668,5.066666666666666,4.200000000000001,-0.4666666666666668,541.78,48.0,41.66337546524319,1.235509000316409,13.82,1.597567754740724,2.8330767550571334,541.78,5.533333333333332,15.466666666666669,28.81,14.99,summer,0.0,13.99
564985,569768,569768,569768,569768,2017,181,2017-06-30,28.74,22.2,15.67,31.32,6.8856936187425815,16.033333333333335,4.833333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.666666666666668,5.066666666666666,3.633333333333333,0.2333333333333334,532.84,48.0,41.63325481950713,1.1936471739798902,13.07,1.6694507977148925,2.863097971694782,532.84,4.833333333333333,16.033333333333335,28.74,15.67,summer,0.0,14.67
565091,569876,569876,569876,569876,2017,182,2017-07-01,31.97,25.53,16.55,31.4,7.825669848632324,17.233333333333334,4.8,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.666666666666668,5.083333333333333,2.4333333333333336,0.2833333333333332,612.8,48.0,41.60011929868673,1.54826094164628,15.419999999999998,1.766677230653218,3.3149381722994984,612.8,4.8,17.233333333333334,31.97,16.55,summer,0.0,15.55
565175,569962,569962,569962,569962,2017,183,2017-07-02,34.99,26.35,15.94,31.6,8.187901608596151,16.333333333333332,5.066666666666666,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.666666666666668,5.083333333333333,3.3333333333333366,0.0166666666666666,632.47,48.0,41.563970419965024,2.01668223166354,19.050000000000004,1.6987698967961398,3.71545212845968,632.47,5.066666666666666,16.333333333333332,34.99,15.94,summer,0.0,14.94
565339,570132,570132,570132,570132,2017,184,2017-07-03,37.12,27.07,15.53,30.55,7.629463374613633,15.133333333333333,4.533333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.1,4.516666666666667,0.5666666666666664,649.555,48.0,41.52480962895185,2.385755144918945,21.59,1.6544237564066977,4.040178901325644,649.555,4.533333333333333,15.133333333333333,37.12,15.53,summer,0.0,14.53
565427,570222,570222,570222,570222,2017,185,2017-07-04,37.74,27.15,16.07,30.77,7.636498970584798,16.7,5.4,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.1,2.95,-0.3000000000000007,651.67,48.0,41.482638307337645,2.4662622450522567,21.67,1.713046829288963,4.1793090743412185,651.67,5.4,16.7,37.74,16.07,summer,0.2,15.07
565515,570313,570313,570313,570313,2017,186,2017-07-05,34.04,26.61,18.42,24.68,7.1002124666810325,13.5,5.0,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.116666666666666,6.149999999999999,0.1166666666666662,638.58,48.0,41.437457781587696,1.7352143970317977,15.619999999999996,1.9899095792499308,3.725123976281728,638.58,5.0,13.5,34.04,18.42,summer,0.0,17.42
565628,570429,570429,570429,570429,2017,187,2017-07-06,24.99,21.92,19.9,11.35,2.950192333604432,16.233333333333334,6.7333333333333325,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.116666666666666,3.4166666666666643,-1.6166666666666671,526.17,48.0,41.38926933271354,0.5611466956783482,5.09,2.183721841465226,2.744868537143575,526.17,6.7333333333333325,16.233333333333334,24.99,19.9,summer,0.0,18.9
565685,570486,570486,570486,570486,2017,188,2017-07-07,30.55,23.88,18.21,29.45,7.0447250147992895,15.833333333333336,5.766666666666668,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.65,5.133333333333334,3.8166666666666647,-0.6333333333333329,573.025,48.0,41.33807420715925,1.2714175178566145,12.34,1.9636676760301608,3.235085193886776,573.025,5.766666666666668,15.833333333333336,30.55,18.21,summer,0.0,17.21
565762,570566,570566,570566,570566,2017,189,2017-07-08,31.5,24.07,16.94,27.27,6.804282199473692,17.166666666666668,5.3,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.633333333333333,5.15,2.466666666666665,-0.1499999999999994,577.66,48.0,41.283873628839366,1.464891355305848,14.56,1.811329967878116,3.276221323183964,577.66,5.3,17.166666666666668,31.5,16.94,summer,0.0,15.940000000000001
565907,570713,570713,570713,570713,2017,190,2017-07-09,34.31,25.73,18.62,26.71,6.965711615040372,16.566666666666666,2.966666666666667,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.633333333333333,5.15,3.0666666666666664,2.1833333333333336,617.555,48.0,41.22666881236517,1.7636132514020009,15.69,2.0151868587932515,3.778800110195253,617.555,2.966666666666667,16.566666666666666,34.31,18.62,summer,0.0,17.62
566021,570829,570829,570829,570829,2017,191,2017-07-10,36.93,28.02,18.15,30.63,7.463728025769797,16.0,5.033333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.633333333333333,5.166666666666667,3.633333333333333,0.1333333333333337,672.475,48.0,41.16646097749477,2.211007374671767,18.78,1.956225879757668,4.1672332544294335,672.475,5.033333333333333,16.0,36.93,18.15,summer,0.0,17.15
566091,570900,570900,570900,570900,2017,192,2017-07-11,39.0,28.25,17.42,30.19,6.969740158841964,16.266666666666666,5.266666666666667,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.616666666666667,5.166666666666667,3.3500000000000014,-0.0999999999999996,677.92,48.0,41.10325136484011,2.6230466883078347,21.58,1.8676427463291383,4.490689434636972,677.92,5.266666666666667,16.266666666666666,39.0,17.42,summer,0.0,16.42
566199,571010,571010,571010,571010,2017,193,2017-07-12,42.7,31.35,19.83,28.69,7.105763668737402,15.5,4.433333333333334,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.616666666666667,5.183333333333334,4.116666666666667,0.75,752.355,48.0,41.03704125286235,3.2353466580467694,22.870000000000005,2.1741961413298685,5.409542799376638,752.355,4.433333333333334,15.5,42.7,19.83,summer,0.0,18.83
566273,571084,571084,571084,571084,2017,194,2017-07-13,44.85,33.09,21.38,28.96,8.84121249354925,15.066666666666665,6.333333333333332,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.6,5.2,4.533333333333335,-1.1333333333333329,794.07,48.0,40.96783197618343,3.633377699007928,23.47,2.3938538237137093,6.027231522721637,794.07,6.333333333333332,15.066666666666665,44.85,21.38,summer,0.0,20.38
566380,571193,571193,571193,571193,2017,195,2017-07-14,43.44,32.78,22.05,29.5,9.693555246211035,14.966666666666669,4.0,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.6,5.2,4.633333333333335,1.2000000000000002,786.775,48.0,40.89562494523849,3.251267160538947,21.39,2.494653802415176,5.745920962954122,786.775,4.0,14.966666666666669,43.44,22.05,summer,0.0,21.05
566473,571286,571286,571286,571286,2017,196,2017-07-15,39.68,30.26,20.71,28.35,8.625289232916339,16.333333333333332,4.7,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.58333333333333,5.216666666666667,3.25,0.5166666666666666,726.315,48.0,40.82042166729009,2.550265608347733,18.97,2.296632875436325,4.8468984837840585,726.315,4.7,16.333333333333332,39.68,20.71,summer,0.0,19.71
566598,571412,571412,571412,571412,2017,197,2017-07-16,39.61,30.33,20.44,28.92,7.390546879391526,16.1,5.033333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.58333333333333,5.233333333333333,3.4833333333333307,0.2,727.875,48.0,40.74222376881982,2.5547653598480875,19.17,2.2584414754127784,4.813206835260866,727.875,5.033333333333333,16.1,39.61,20.44,summer,0.0,19.44
566625,571440,571440,571440,571440,2017,198,2017-07-17,39.54,30.36,21.98,24.16,6.969018448377677,15.533333333333331,5.333333333333333,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.566666666666663,5.25,4.033333333333333,-0.083333333333333,728.62,48.0,40.661033019309066,2.434752638786636,17.56,2.4839517782031746,4.918704416989812,728.62,5.333333333333333,15.533333333333331,39.54,21.98,summer,0.0,20.98
566751,571567,571567,571567,571567,2017,199,2017-07-18,39.68,30.9,21.51,22.67,8.049560606274621,14.7,4.6,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.566666666666663,5.25,4.866666666666667,0.6500000000000004,741.575,48.0,40.57685135641465,2.4952405982640853,18.17,2.4131287703214506,4.908369368585536,741.575,4.6,14.7,39.68,21.51,summer,0.0,20.51
566813,571630,571630,571630,571630,2017,200,2017-07-19,35.19,28.23,21.84,29.34,8.829527391259115,15.233333333333333,6.1,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.55,5.266666666666667,4.316666666666668,-0.833333333333333,677.485,48.0,40.4896809125395,1.687458658504147,13.349999999999998,2.4626680411182837,4.1501266996224295,677.485,6.1,15.233333333333333,35.19,21.84,summer,0.0,20.84
566980,571799,571799,571799,571799,2017,201,2017-07-20,33.64,26.3,18.75,29.79,7.722775481033777,15.5,5.533333333333332,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.55,5.283333333333333,4.050000000000002,-0.25,631.31,48.0,40.399524042792784,1.656690364976357,14.89,2.031767452066864,3.68845781704322,631.31,5.533333333333332,15.5,33.64,18.75,summer,0.0,17.75
567031,571851,571851,571851,571851,2017,202,2017-07-21,31.9,24.53,17.41,29.72,7.960208509763937,15.433333333333335,4.966666666666667,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.533333333333328,5.3,4.100000000000001,0.333333333333333,588.62,48.0,40.30638335432732,1.491858670424704,14.489999999999998,1.866454098080866,3.3583127685055696,588.62,4.966666666666667,15.433333333333335,31.9,17.41,summer,0.0,16.41
567111,571931,571931,571931,571931,2017,203,2017-07-22,35.38,25.31,15.53,29.53,6.653867191436689,15.966666666666669,5.2,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.516666666666666,5.3,3.549999999999999,0.0999999999999996,607.43,48.0,40.210261737035744,2.0987102479005584,19.85,1.6544237564066977,3.753134004307257,607.43,5.2,15.966666666666669,35.38,15.53,summer,0.0,14.53
567238,572060,572060,572060,572060,2017,204,2017-07-23,37.86,27.94,16.81,29.53,7.461999363191795,16.466666666666665,5.6,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.5,5.316666666666666,3.033333333333335,-0.2833333333333332,670.53,48.0,40.11116239558029,2.448308705334401,21.05,1.7963370635010396,4.244645768835442,670.53,5.6,16.466666666666665,37.86,16.81,summer,0.0,15.809999999999999
567382,572205,572205,572205,572205,2017,205,2017-07-24,39.61,28.92,17.22,28.71,7.884200591243317,15.8,5.6,RIAG/COR06ZZZ,0.6607283253001311,0.0838242854638387,94.0,19.5,5.333333333333333,3.6999999999999993,-0.2666666666666666,694.165,48.0,40.00908888272407,2.7503000718905466,22.39,1.843995373586893,4.5942954454774405,694.165,5.6,15.8,39.61,17.22,summer,0.0,16.22
