,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,year,day,date,tx,tm,tn,rad,et0,hourmin_tx,hourmin_tn,station,lat_in_rad,long_in_rad,alt_in_rad,hourmin_ocaso,hourmin_orto,hourmin_ocaso-hourmin_tx,hourmin_orto-hourmin_tn,energyt,n_val_temp,ra,vpd,deltat,ea,es,energyt_prev,hourmin_tn_prev,hourmin_tx_prev,tx_prev,tn_prev,season,preci,tdew
561279,566015,566015,566015,566015,2017,142,2017-05-22,29.3,21.1,15.54,23.16,4.795933245709613,16.966666666666665,24.0,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.516666666666666,5.266666666666667,2.5500000000000007,-18.73333333333333,506.325,48.0,40.54814572456552,1.265103980988803,13.760000000000002,1.655493168232792,2.920597149221595,506.325,24.0,16.966666666666665,29.3,15.54,spring,0.0,14.54
561395,566133,566133,566133,566133,2017,143,2017-05-23,32.64,23.55,11.73,29.6,5.959638562660853,15.133333333333333,5.2,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.533333333333328,5.266666666666667,4.400000000000002,0.0666666666666664,565.075,48.0,40.63487647497696,1.8642843881072249,20.91,1.2893393634701535,3.1536237515773777,565.075,5.2,15.133333333333333,32.64,11.73,spring,0.0,10.73
561448,566187,566187,566187,566187,2017,144,2017-05-24,32.77,24.45,14.08,28.7,6.085040586150131,13.8,4.2,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.55,5.25,5.75,1.0499999999999998,586.725,48.0,40.7184844691419,1.780642462287238,18.690000000000005,1.5056269023264943,3.2862693646137324,586.725,4.2,13.8,32.77,14.08,spring,0.0,13.08
561581,566323,566323,566323,566323,2017,145,2017-05-25,31.97,23.07,14.21,27.9,5.624084328893851,15.5,4.366666666666666,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.566666666666663,5.25,4.066666666666666,0.8833333333333337,553.69,48.0,40.79897039069816,1.6651507614444894,17.759999999999994,1.5184700605013797,3.1836208219458686,553.69,4.366666666666666,15.5,31.97,14.21,spring,0.0,13.21
561658,566401,566401,566401,566401,2017,146,2017-05-26,23.55,18.93,14.01,9.0,2.2204234990379,17.566666666666666,3.2666666666666666,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.566666666666663,5.233333333333333,2.0,1.9666666666666668,454.355,48.0,40.87633526666591,0.7532030435588835,9.54,1.498750930705772,2.2519539742646555,454.355,3.2666666666666666,17.566666666666666,23.55,14.01,spring,0.0,13.01
561773,566517,566517,566517,566517,2017,147,2017-05-27,25.29,20.09,13.34,20.22,3.9633532179122186,12.333333333333336,1.3333333333333333,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.58333333333333,5.216666666666667,7.249999999999997,3.8833333333333337,482.195,48.0,40.95058043555722,0.9428405525174666,11.95,1.434319884119691,2.377160436637157,482.195,1.3333333333333333,12.333333333333336,25.29,13.34,spring,0.0,12.34
561836,566581,566581,566581,566581,2017,148,2017-05-28,25.83,19.65,16.27,20.06,4.368318748800552,13.866666666666667,5.233333333333333,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.6,5.216666666666667,5.7333333333333325,-0.0166666666666666,471.515,48.0,41.02170751683342,0.8536280239827407,9.56,1.735216797008983,2.5888448209917234,471.515,5.233333333333333,13.866666666666667,25.83,16.27,spring,0.0,15.27
561932,566677,566677,566677,566677,2017,149,2017-05-29,25.23,19.63,15.14,16.86,3.587702321483488,16.6,4.8,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.616666666666667,5.2,3.0166666666666657,0.4000000000000004,471.11,48.0,41.089718381723365,0.8529206995607757,10.09,1.6131864734107235,2.4661071729714994,471.11,4.8,16.6,25.23,15.14,spring,0.0,14.14
562021,566767,566767,566767,566767,2017,150,2017-05-30,28.7,20.46,11.4,29.51,5.3953854142710576,15.366666666666667,4.8,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.616666666666667,5.2,4.25,0.4000000000000004,490.995,48.0,41.15461512540925,1.3811231440223883,17.299999999999994,1.261267593034217,2.6423907370566053,490.995,4.8,15.366666666666667,28.7,11.4,spring,0.0,10.4
562147,566897,566897,566897,566897,2017,151,2017-05-31,32.37,23.14,11.6,27.29,5.368990525901298,16.4,4.9,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.633333333333333,5.2,3.2333333333333343,0.2999999999999998,555.275,48.0,41.21640004058021,1.8323305387378808,20.77,1.278215906569439,3.11054644530732,555.275,4.9,16.4,32.37,11.6,spring,0.0,10.6
562246,566997,566997,566997,566997,2017,152,2017-06-01,33.04,23.97,13.54,24.89,5.137005573782687,14.766666666666667,4.166666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.65,5.183333333333334,4.883333333333331,1.0166666666666666,575.23,48.0,41.27507559234906,1.843181401776893,19.5,1.4532933514714337,3.2964747532483267,575.23,4.166666666666667,14.766666666666667,33.04,13.54,spring,0.0,12.54
562367,567119,567119,567119,567119,2017,153,2017-06-02,32.44,24.28,15.54,26.06,5.767776455024609,14.5,5.433333333333334,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.65,5.183333333333334,5.149999999999999,-0.25,582.815,48.0,41.330644394520405,1.6644204646054614,16.9,1.655493168232792,3.319913632838253,582.815,5.433333333333334,14.5,32.44,15.54,spring,0.0,14.54
562407,567161,567161,567161,567161,2017,154,2017-06-03,28.83,20.43,11.53,28.72,5.683615134771588,14.633333333333333,4.0,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.666666666666668,5.183333333333334,5.033333333333335,1.1833333333333336,490.225,48.0,41.3831091871952,1.3908267114563184,17.299999999999994,1.2722613642663765,2.663088075722695,490.225,4.0,14.633333333333333,28.83,11.53,spring,0.0,10.53
562512,567267,567267,567267,567267,2017,155,2017-06-04,27.83,18.76,8.0,29.81,5.769559795162992,15.066666666666665,5.233333333333333,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.683333333333334,5.166666666666667,4.616666666666667,-0.0666666666666664,450.23,48.0,41.432472815691,1.405863965081263,19.83,1.001858425976152,2.407722391057415,450.23,5.233333333333333,15.066666666666665,27.83,8.0,spring,0.0,7.0
562581,567336,567336,567336,567336,2017,156,2017-06-05,28.63,20.13,8.67,30.29,5.908187648627452,15.2,5.5,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.683333333333334,5.166666666666667,4.483333333333333,-0.333333333333333,483.225,48.0,41.4787382107537,1.4728732359981416,19.96,1.0488950114893367,2.5217682474874783,483.225,5.5,15.2,28.63,8.67,spring,0.0,7.67
562687,567443,567443,567443,567443,2017,157,2017-06-06,29.3,21.5,15.08,29.53,5.749173074424957,16.133333333333333,1.4333333333333331,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.7,5.166666666666667,3.5666666666666664,3.733333333333333,516.02,48.0,41.5219083700328,1.2879763184891069,14.22,1.6069229842912522,2.8948993027803587,516.02,1.4333333333333331,16.133333333333333,29.3,15.08,spring,0.0,14.08
562846,567604,567604,567604,567604,2017,158,2017-06-07,35.98,24.83,11.6,30.52,6.386045953868067,16.7,4.966666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.7,5.166666666666667,3.0,0.2,595.975,48.0,41.56198634078928,2.3720227723577243,24.379999999999995,1.278215906569439,3.6502386789271632,595.975,4.966666666666667,16.7,35.98,11.6,spring,0.0,10.6
562890,567649,567649,567649,567649,2017,159,2017-06-08,34.71,25.29,13.88,26.95,6.168202968186399,14.533333333333331,5.133333333333334,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.716666666666665,5.15,5.183333333333332,0.0166666666666666,607.03,48.0,41.59897520380293,2.0736358711686984,20.83,1.4860543717932635,3.559690242961961,607.03,5.133333333333334,14.533333333333331,34.71,13.88,spring,0.0,12.88
563009,567768,567768,567768,567768,2017,160,2017-06-09,31.84,22.89,12.61,28.14,5.76459472681758,16.733333333333334,4.933333333333334,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.716666666666665,5.15,2.9833333333333307,0.2166666666666668,549.415,48.0,41.632878058444,1.719070151492773,19.23,1.366899736153261,3.0859698876460344,549.415,4.933333333333334,16.733333333333334,31.84,12.61,spring,0.0,11.61
563144,567905,567905,567905,567905,2017,161,2017-06-10,36.18,25.58,12.67,29.36,6.300016680321448,15.6,4.333333333333333,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.73333333333333,5.15,4.133333333333335,0.8166666666666673,613.89,48.0,41.66369800887275,2.360499349494241,23.51,1.3723341224664052,3.7328334719606464,613.89,4.333333333333333,15.6,36.18,12.67,spring,0.0,11.67
563233,567995,567995,567995,567995,2017,162,2017-06-11,37.99,27.39,14.95,29.37,6.333797698881378,15.466666666666669,4.8,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.73333333333333,5.15,4.266666666666668,0.3500000000000005,657.285,48.0,41.69143815133007,2.5670951052412496,23.040000000000006,1.593425236770613,4.1605203420118615,657.285,4.8,15.466666666666669,37.99,14.95,spring,0.0,13.95
563328,568091,568091,568091,568091,2017,163,2017-06-12,37.99,27.64,16.02,28.37,6.49245683865569,16.266666666666666,5.033333333333333,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.75,5.15,3.4833333333333343,0.1166666666666671,663.42,48.0,41.7161015624821,2.5133502310520983,21.97,1.7075432992144102,4.220893530266508,663.42,5.033333333333333,16.266666666666666,37.99,16.02,spring,0.0,15.02
563345,568108,568108,568108,568108,2017,164,2017-06-13,33.1,24.49,15.75,28.7,6.261168192498598,15.366666666666667,4.433333333333334,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.75,5.15,4.383333333333333,0.7166666666666668,587.8,48.0,41.73769128878239,1.7458514483481933,17.35,1.6780913124224357,3.423942760770629,587.8,4.433333333333334,15.366666666666667,33.1,15.75,spring,0.0,14.75
563514,568280,568280,568280,568280,2017,165,2017-06-14,33.57,25.23,16.02,28.59,6.1694869834931625,16.3,4.666666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.766666666666666,5.15,3.466666666666665,0.4833333333333334,605.635,48.0,41.7562103368162,1.7993730817579976,17.55,1.7075432992144102,3.506916380972408,605.635,4.666666666666667,16.3,33.57,16.02,spring,0.0,15.02
563557,568323,568323,568323,568323,2017,166,2017-06-15,39.19,28.5,17.22,28.44,6.185939004138956,17.2,4.666666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.766666666666666,5.15,2.5666666666666664,0.4833333333333334,684.02,48.0,41.77166166459335,2.670007156588029,21.97,1.843995373586893,4.514002530174921,684.02,4.666666666666667,17.2,39.19,17.22,spring,0.0,16.22
563630,568397,568397,568397,568397,2017,167,2017-06-16,41.06,31.16,19.09,28.15,7.324088579120728,16.1,4.766666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.766666666666666,5.15,3.666666666666664,0.3833333333333337,747.8,48.0,41.7840481737576,2.930483394135566,21.97,2.0756980531598344,5.0061814472954005,747.8,4.766666666666667,16.1,41.06,19.09,spring,0.0,18.09
563731,568500,568500,568500,568500,2017,168,2017-06-17,40.53,31.47,19.22,28.34,7.165767196862848,15.633333333333333,5.166666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.783333333333328,5.15,4.150000000000002,-0.0166666666666666,755.33,48.0,41.793372702684216,2.8144093045205247,21.31,2.0927134789816315,4.907122783502158,755.33,5.166666666666667,15.633333333333333,40.53,19.22,spring,0.0,18.22
563895,568665,568665,568665,568665,2017,169,2017-06-18,39.53,30.59,18.82,28.43,7.072804973711313,14.433333333333335,4.8,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.783333333333328,5.15,5.350000000000001,0.3500000000000005,734.265,48.0,41.79963802043908,2.6421001001620112,20.71,2.040744839874796,4.682844940036807,734.265,4.8,14.433333333333335,39.53,18.82,spring,0.0,17.82
563926,568696,568696,568696,568696,2017,170,2017-06-19,37.52,29.36,18.75,26.89,6.660676220102202,14.033333333333331,4.933333333333334,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.783333333333328,5.15,5.750000000000003,0.2166666666666668,704.655,48.0,41.802846821577255,2.2772758754654774,18.770000000000003,2.031767452066864,4.309043327532342,704.655,4.933333333333334,14.033333333333331,37.52,18.75,spring,0.0,17.75
564095,568868,568868,568868,568868,2017,171,2017-06-20,37.92,30.1,22.02,28.49,7.206269840860465,16.5,2.5,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.166666666666667,3.3000000000000007,2.666666666666667,722.46,48.0,41.80300172176206,2.1315925588357767,15.900000000000002,2.490062296559344,4.62165485539512,722.46,2.5,16.5,37.92,22.02,spring,0.0,21.02
564166,568940,568940,568940,568940,2017,172,2017-06-21,32.17,25.53,18.21,28.65,6.2472053031562575,14.866666666666667,5.3,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.166666666666667,4.933333333333334,-0.1333333333333328,612.835,48.0,41.80010525418992,1.4823540987517467,13.96,1.9636676760301608,3.4460217747819084,612.835,5.3,14.866666666666667,32.17,18.21,summer,0.0,17.21
564236,569010,569010,569010,569010,2017,173,2017-06-22,34.85,24.89,13.21,30.14,6.1981025798794285,17.266666666666666,4.566666666666666,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.166666666666667,2.533333333333335,0.6000000000000005,597.35,48.0,41.79415986681046,2.1252474541288344,21.64,1.4221041006586683,3.5473515547875025,597.35,4.566666666666666,17.266666666666666,34.85,13.21,summer,0.0,12.21
564343,569118,569118,569118,569118,2017,174,2017-06-23,35.72,26.01,14.08,29.61,6.626963768191798,15.4,5.1,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.166666666666667,4.4,0.0666666666666673,624.145,48.0,41.78516792033578,2.223001085510771,21.64,1.5056269023264943,3.728627987837265,624.145,5.1,15.4,35.72,14.08,summer,0.0,13.08
564484,569260,569260,569260,569260,2017,175,2017-06-24,35.72,27.47,19.29,24.84,6.458248699179323,12.7,1.3,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.166666666666667,7.100000000000001,3.866666666666666,659.155,48.0,41.77313168703723,1.941972901168596,16.43,2.1019261023293674,4.043899003497963,659.155,1.3,12.7,35.72,19.29,summer,0.0,18.29
564535,569312,569312,569312,569312,2017,176,2017-06-25,30.78,24.59,16.41,14.34,4.3177486150207285,11.666666666666664,23.8,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.183333333333334,8.133333333333335,-18.616666666666667,590.255,48.0,41.75805335033268,1.4006563124072384,14.37,1.7508850679403625,3.1515413803476013,590.255,23.8,11.666666666666664,30.78,16.41,summer,0.3,15.41
564654,569434,569434,569434,569434,2017,177,2017-06-26,31.17,21.57,11.53,30.24,6.1298144541178665,16.3,5.366666666666666,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.816666666666663,5.183333333333334,3.5166666666666657,-0.1833333333333326,517.58,48.0,41.739935005171645,1.6757083123107894,19.64,1.2722613642663765,2.947969676577166,517.58,5.366666666666666,16.3,31.17,11.53,summer,0.0,10.53
564750,569531,569531,569531,569531,2017,178,2017-06-27,29.5,20.76,12.4,26.61,5.786029478131147,16.0,5.4,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.816666666666663,5.183333333333334,3.8166666666666655,-0.2166666666666668,498.23,48.0,41.71877865923014,1.4334092383754966,17.1,1.3480279711634873,2.781437209538984,498.23,5.4,16.0,29.5,12.4,summer,0.0,11.4
564845,569626,569626,569626,569626,2017,179,2017-06-28,27.04,19.98,15.61,14.93,4.613919928658829,16.2,23.93333333333333,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.816666666666663,5.2,3.616666666666666,-18.73333333333333,479.4,48.0,41.69458623493093,1.0106034135856723,11.43,1.6629960425500347,2.673599456135708,479.4,23.93333333333333,16.2,27.04,15.61,summer,0.1,14.61
564924,569707,569707,569707,569707,2017,180,2017-06-29,25.09,18.33,12.54,28.05,5.807908266635977,15.866666666666667,5.433333333333334,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.816666666666663,5.2,3.9499999999999993,-0.2333333333333334,439.835,48.0,41.6673595723098,0.9584629221164758,12.55,1.3605835212264432,2.319046443342919,439.835,5.433333333333334,15.866666666666667,25.09,12.54,summer,0.0,11.54
565012,569796,569796,569796,569796,2017,181,2017-06-30,26.5,18.95,10.59,29.69,5.823119026389956,16.333333333333332,5.066666666666666,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.816666666666663,5.216666666666667,3.4833333333333343,0.1500000000000003,454.76,48.0,41.63710043275114,1.175093049135011,15.91,1.194630010603397,2.369723059738408,454.76,5.066666666666666,16.333333333333332,26.5,10.59,summer,0.0,9.59
565106,569891,569891,569891,569891,2017,182,2017-07-01,30.57,21.8,9.79,30.82,6.197746352554499,15.833333333333336,4.066666666666666,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.216666666666667,3.966666666666667,1.1500000000000004,523.25,48.0,41.603810503619954,1.6654074805668309,20.78,1.1318746029993465,2.7972820835661767,523.25,4.066666666666666,15.833333333333336,30.57,9.79,summer,0.0,8.79
565230,570020,570020,570020,570020,2017,183,2017-07-02,34.31,25.45,11.93,30.76,7.20489291241854,15.7,5.266666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.233333333333333,4.100000000000001,-0.0333333333333332,610.765,48.0,41.56749140382068,2.0973146975699777,22.38000000000001,1.306618531403437,3.4039332289734148,610.765,5.266666666666667,15.7,34.31,11.93,summer,0.0,10.93
565307,570098,570098,570098,570098,2017,184,2017-07-03,36.18,26.2,12.74,30.34,7.221813902009767,15.633333333333333,5.133333333333334,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.233333333333333,4.166666666666668,0.0999999999999996,628.865,48.0,41.528144690315365,2.3575066941996523,23.44,1.3786982212892749,3.736204915488928,628.865,5.133333333333334,15.633333333333333,36.18,12.74,summer,0.0,11.74
565437,570233,570233,570233,570233,2017,185,2017-07-04,34.85,25.21,13.41,29.97,6.618572415256753,13.9,5.0,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.25,5.9,0.25,604.975,48.0,41.485771865635904,2.1163890961454976,21.44,1.4409357044357467,3.5573248005812443,604.975,5.0,13.9,34.85,13.41,summer,0.0,12.41
565474,570272,570272,570272,570272,2017,186,2017-07-05,28.56,22.89,16.81,23.93,5.236716606652592,15.666666666666664,24.0,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.25,4.133333333333335,-18.75,549.3,48.0,41.44037438642695,1.1133950004739048,11.75,1.7963370635010396,2.9097320639749444,549.3,24.0,15.666666666666664,28.56,16.81,summer,0.0,15.809999999999999
565588,570387,570387,570387,570387,2017,187,2017-07-06,27.44,20.84,14.95,23.75,5.113027579173094,16.766666666666666,2.066666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.8,5.266666666666667,3.033333333333335,3.2,500.06,48.0,41.39195367305656,1.0857147688609663,12.490000000000002,1.593425236770613,2.6791400056315795,500.06,2.066666666666667,16.766666666666666,27.44,14.95,summer,0.0,13.95
565691,570492,570492,570492,570492,2017,188,2017-07-07,29.57,21.28,12.54,28.75,6.002055483186845,15.966666666666669,5.766666666666668,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.783333333333328,5.266666666666667,3.816666666666668,-0.5,510.665,48.0,41.34051112033298,1.4358282971520884,17.03,1.3605835212264432,2.796411818378532,510.665,5.766666666666668,15.966666666666669,29.57,12.54,summer,0.0,11.54
565813,570617,570617,570617,570617,2017,189,2017-07-08,31.03,22.98,16.74,26.57,5.962982799662986,15.833333333333336,2.3,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.783333333333328,5.283333333333333,3.950000000000001,2.9833333333333334,551.6,48.0,41.28604810936496,1.4148420768345549,14.290000000000004,1.7883091034046827,3.2031511802392374,551.6,2.3,15.833333333333336,31.03,16.74,summer,0.0,15.739999999999998
565857,570662,570662,570662,570662,2017,190,2017-07-09,31.9,23.28,15.68,27.51,5.967828805967266,15.833333333333336,3.966666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.783333333333328,5.283333333333333,3.950000000000001,1.3166666666666664,558.655,48.0,41.22856602060289,1.5841840473532802,16.22,1.6705287237498263,3.2547127711031067,558.655,3.966666666666667,15.833333333333336,31.9,15.68,summer,0.0,14.68
565987,570795,570795,570795,570795,2017,191,2017-07-10,32.5,22.7,11.73,30.37,6.1091811727037255,16.166666666666668,5.5,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.783333333333328,5.3,3.616666666666666,-0.2,544.765,48.0,41.16806624809722,1.8449438416496995,20.77,1.2893393634701535,3.134283205119853,544.765,5.5,16.166666666666668,32.5,11.73,summer,0.0,10.73
566130,570940,570940,570940,570940,2017,192,2017-07-11,37.86,25.61,11.93,30.37,6.5172785178036525,16.5,5.166666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.766666666666666,5.316666666666666,3.2666666666666657,0.1499999999999994,614.715,48.0,41.10455021500729,2.678818555603094,25.93,1.306618531403437,3.985437087006531,614.715,5.166666666666667,16.5,37.86,11.93,summer,0.0,10.93
566225,571036,571036,571036,571036,2017,193,2017-07-12,42.46,29.68,14.68,28.63,6.427794750782324,15.833333333333336,5.633333333333333,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.766666666666666,5.316666666666666,3.933333333333332,-0.3166666666666664,712.405,48.0,41.03801939039322,3.4691413661178774,27.78,1.5657089156635242,5.034850281781401,712.405,5.633333333333333,15.833333333333336,42.46,14.68,summer,0.0,13.68
566322,571134,571134,571134,571134,2017,194,2017-07-13,43.47,32.01,19.29,28.15,7.188433111543863,14.8,3.633333333333333,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.75,5.333333333333333,4.949999999999998,1.6999999999999995,768.355,48.0,40.968475307319046,3.443626983465339,24.18,2.1019261023293674,5.545553085794706,768.355,3.633333333333333,14.8,43.47,19.29,summer,0.0,18.29
566356,571169,571169,571169,571169,2017,195,2017-07-14,42.66,30.68,18.21,28.62,7.139460069297532,15.0,5.5,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.75,5.35,4.75,-0.1500000000000003,736.405,48.0,40.89591958229262,3.325797737625128,24.45,1.9636676760301608,5.2894654136552886,736.405,5.5,15.0,42.66,18.21,summer,0.0,17.21
566510,571324,571324,571324,571324,2017,196,2017-07-15,39.6,28.38,14.88,30.11,7.024857854831665,16.133333333333333,5.4,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.73333333333333,5.35,3.6000000000000014,-0.0500000000000007,681.21,48.0,40.82035393606332,2.8698197276704587,24.72,1.5861985043143554,4.456018231984813,681.21,5.4,16.133333333333333,39.6,14.88,summer,0.0,13.88
566531,571345,571345,571345,571345,2017,197,2017-07-16,38.86,27.35,13.54,28.78,6.486927802929642,16.133333333333333,5.266666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.73333333333333,5.366666666666666,3.6000000000000014,0.0999999999999996,656.4,48.0,40.74178021579461,2.7920068249064816,25.32,1.4532933514714337,4.245300176377915,656.4,5.266666666666667,16.133333333333333,38.86,13.54,summer,0.0,12.54
566704,571520,571520,571520,571520,2017,198,2017-07-17,38.79,28.31,17.48,25.3,5.94879249772509,17.0,4.466666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.716666666666665,5.383333333333334,2.716666666666665,0.916666666666667,679.475,48.0,40.66020041862277,2.580461299912048,21.31,1.87478857412362,4.455249874035667,679.475,4.466666666666667,17.0,38.79,17.48,summer,0.0,16.48
566737,571553,571553,571553,571553,2017,199,2017-07-18,35.11,26.2,16.87,26.37,6.329279048670582,16.566666666666666,5.2,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.716666666666665,5.4,3.1499999999999986,0.2,628.655,48.0,40.57561671660893,1.98614632242423,18.24,1.8032432948982469,3.789389617322477,628.655,5.2,16.566666666666666,35.11,16.87,summer,0.0,15.870000000000001
566871,571689,571689,571689,571689,2017,200,2017-07-19,31.56,23.78,17.41,28.45,6.306038939114343,15.9,2.966666666666667,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.7,5.4,3.799999999999999,2.4333333333333336,570.745,48.0,40.488031483084505,1.4467833362392009,14.15,1.866454098080866,3.313237434320067,570.745,2.966666666666667,15.9,31.56,17.41,summer,0.0,16.41
566993,571812,571812,571812,571812,2017,201,2017-07-20,30.44,21.57,13.21,29.75,6.14759169369936,14.7,5.7333333333333325,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.683333333333334,5.416666666666668,4.983333333333333,-0.3166666666666664,517.595,48.0,40.39744732038507,1.512796564897835,17.23,1.4221041006586683,2.934900665556503,517.595,5.7333333333333325,14.7,30.44,13.21,summer,0.0,12.21
567068,571888,571888,571888,571888,2017,202,2017-07-21,29.83,20.08,9.6,28.34,5.602613925786384,16.9,5.433333333333334,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.683333333333334,5.433333333333334,2.783333333333335,0.0,481.995,48.0,40.303867088961134,1.5812464509517243,20.23,1.1174036087713537,2.698650059723078,481.995,5.433333333333334,16.9,29.83,9.6,summer,0.0,8.6
567133,571953,571953,571953,571953,2017,203,2017-07-22,32.64,22.72,10.66,29.44,6.00856981884478,16.633333333333333,5.1,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.666666666666668,5.45,3.033333333333335,0.3500000000000005,545.39,48.0,40.20729393784747,1.9061356861968977,21.98,1.2002639671718087,3.1063996533687064,545.39,5.1,16.633333333333333,32.64,10.66,summer,0.0,9.66
567219,572041,572041,572041,572041,2017,204,2017-07-23,34.91,25.39,12.61,29.49,6.326936881509088,15.133333333333333,5.7,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.65,5.466666666666668,4.516666666666667,-0.2333333333333334,609.395,48.0,40.10773133646617,2.160479351852908,22.3,1.366899736153261,3.5273790880061697,609.395,5.7,15.133333333333333,34.91,12.61,summer,0.0,11.61
567368,572191,572191,572191,572191,2017,205,2017-07-24,36.18,26.68,15.81,28.65,6.392123917120996,14.933333333333335,5.7333333333333325,RIAG/HUE06ZZZ,0.66249304709937,0.1212131165510062,293.0,19.65,5.466666666666668,4.716666666666665,-0.2666666666666666,640.335,48.0,40.00518310773176,2.2135326119951246,20.37,1.6845974116405884,3.898130023635713,640.335,5.7333333333333325,14.933333333333335,36.18,15.81,summer,0.0,14.81
